Participant,Worker,Overall,Excited
p62,AGGR,4.719197949,4.666731717
p63,A1ITBXITLY2952,5,4
p63,A1OLRUT93TXWEP,6,4
p63,A1ZQ7A1CUV6RD8,6,4
p63,A2F7D8EOTB663,5,5
p63,A323WW03VM8089,5,2
p63,A34M93NJC830DP,4,4
p63,ABM77ZQWCHPNX,6,4
p63,ANUXUJE8QRE0C,5,2
p63,ARX0S1CIDJLOX,5,5
p63,AGGR,5.083079173,3.909424899
p64,A1ITBXITLY2952,3,4
p64,A1OLRUT93TXWEP,6,5
p64,A1ZQ7A1CUV6RD8,6,2
p64,A2F7D8EOTB663,6,5
p64,A323WW03VM8089,5,5
p64,A34M93NJC830DP,4,4
p64,ABM77ZQWCHPNX,3,4
p64,ANUXUJE8QRE0C,6,5
p64,ARX0S1CIDJLOX,5,5
p64,AGGR,4.73896974,4.388821458
p65,A1ITBXITLY2952,5,4
p65,A1OLRUT93TXWEP,6,6
p65,A1ZQ7A1CUV6RD8,5,3
p65,A2F7D8EOTB663,6,5
p65,A323WW03VM8089,5,4
p65,A34M93NJC830DP,5,5
p65,ABM77ZQWCHPNX,4,4
p65,ANUXUJE8QRE0C,5,3
p65,ARX0S1CIDJLOX,5,4
p65,AGGR,5.224229536,4.53060124
p66,A1ITBXITLY2952,6,6
p66,A1OLRUT93TXWEP,6,7
p66,A1ZQ7A1CUV6RD8,7,7
p66,A2F7D8EOTB663,6,6
p66,A323WW03VM8089,5,6
p66,A34M93NJC830DP,4,6
p66,ABM77ZQWCHPNX,5,7
p66,ANUXUJE8QRE0C,7,6
p66,ARX0S1CIDJLOX,5,5
p66,AGGR,5.517476573,6.214156589
p67,A1ITBXITLY2952,7,6
p67,A1OLRUT93TXWEP,6,6
p67,A1ZQ7A1CUV6RD8,6,6
p67,A2F7D8EOTB663,6,7
p67,A323WW03VM8089,4,6
p67,A34M93NJC830DP,5,5
p67,ABM77ZQWCHPNX,6,2
p67,ANUXUJE8QRE0C,7,7
p67,ARX0S1CIDJLOX,5,6
p67,AGGR,5.836774498,5.736839296
p69,A1ITBXITLY2952,4,1
p69,A1OLRUT93TXWEP,4,4
p69,A1ZQ7A1CUV6RD8,4,2
p69,A2F7D8EOTB663,5,5
p69,A323WW03VM8089,3,2
p69,A34M93NJC830DP,3,4
p69,ABM77ZQWCHPNX,4,4
p69,ANUXUJE8QRE0C,3,3
p69,ARX0S1CIDJLOX,4,2
p69,AGGR,3.770640294,3.125481338
p70,A1ITBXITLY2952,6,6
p70,A1OLRUT93TXWEP,3,3
p70,A1ZQ7A1CUV6RD8,6,6
p70,A2F7D8EOTB663,5,7
p70,A323WW03VM8089,4,3
p70,A34M93NJC830DP,5,7
p70,ABM77ZQWCHPNX,3,4
p70,ANUXUJE8QRE0C,6,6
p70,ARX0S1CIDJLOX,4,3
p70,AGGR,4.70074076,5.266866197
p71,A1ITBXITLY2952,6,4
p71,A1OLRUT93TXWEP,4,4
p71,A1ZQ7A1CUV6RD8,5,4
p71,A2F7D8EOTB663,5,6
p71,A323WW03VM8089,4,4
p71,A34M93NJC830DP,5,5
p71,ABM77ZQWCHPNX,5,4
p71,ANUXUJE8QRE0C,6,5
p71,ARX0S1CIDJLOX,3,4
p71,AGGR,4.864385739,4.513576221
p72,A1ITBXITLY2952,4,3
p72,A1OLRUT93TXWEP,4,4
p72,A1ZQ7A1CUV6RD8,4,2
p72,A2F7D8EOTB663,6,5
p72,A323WW03VM8089,3,4
p72,A34M93NJC830DP,6,5
p72,ABM77ZQWCHPNX,4,4
p72,ANUXUJE8QRE0C,6,5
p72,ARX0S1CIDJLOX,4,3
p72,AGGR,4.727262745,4.035367296
p73,A1ITBXITLY2952,6,5
p73,A1OLRUT93TXWEP,5,5
p73,A1ZQ7A1CUV6RD8,6,4
p73,A2F7D8EOTB663,7,5
p73,A323WW03VM8089,4,4
p73,A34M93NJC830DP,5,5
p73,ABM77ZQWCHPNX,6,5
p73,ANUXUJE8QRE0C,6,6
p73,ARX0S1CIDJLOX,6,6
p73,AGGR,5.609265776,5.026200758
p74,A1ITBXITLY2952,5,4
p74,A1OLRUT93TXWEP,5,5
p74,A1ZQ7A1CUV6RD8,5,4
p74,A2F7D8EOTB663,7,5
p74,A323WW03VM8089,4,4
p74,A34M93NJC830DP,4,4
p74,ABM77ZQWCHPNX,5,5
p74,ANUXUJE8QRE0C,6,5
p74,ARX0S1CIDJLOX,6,6
p74,AGGR,5.110903936,4.571966282
p76,A1ITBXITLY2952,6,5
p76,A1OLRUT93TXWEP,6,6
p76,A1ZQ7A1CUV6RD8,4,1
p76,A2F7D8EOTB663,6,5
p76,A323WW03VM8089,5,4
p76,A34M93NJC830DP,6,5
p76,ABM77ZQWCHPNX,6,5
p76,ANUXUJE8QRE0C,6,5
p76,ARX0S1CIDJLOX,7,6
p76,AGGR,5.895206326,4.95210301
p77,A1ITBXITLY2952,5,5
p77,A1OLRUT93TXWEP,6,5
p77,A1ZQ7A1CUV6RD8,5,5
p77,A2F7D8EOTB663,6,5
p77,A323WW03VM8089,4,5
p77,A34M93NJC830DP,5,6
p77,ABM77ZQWCHPNX,4,4
p77,ANUXUJE8QRE0C,5,4
p77,ARX0S1CIDJLOX,5,5
p77,AGGR,5.157982324,5.068456484
p78,A1ITBXITLY2952,5,4
p78,A1OLRUT93TXWEP,4,4
p78,A1ZQ7A1CUV6RD8,7,6
p78,A2F7D8EOTB663,6,6
p78,A323WW03VM8089,3,5
p78,A34M93NJC830DP,5,6
p78,ABM77ZQWCHPNX,4,6
p78,ANUXUJE8QRE0C,5,5
p78,ARX0S1CIDJLOX,2,2
p78,AGGR,4.64231432,4.874057495
p79,A1ITBXITLY2952,5,6
p79,A1OLRUT93TXWEP,5,6
p79,A1ZQ7A1CUV6RD8,3,2
p79,A2F7D8EOTB663,6,7
p79,A323WW03VM8089,3,6
p79,A34M93NJC830DP,4,4
p79,ABM77ZQWCHPNX,4,4
p79,ANUXUJE8QRE0C,6,7
p79,ARX0S1CIDJLOX,7,7
p79,AGGR,4.826983928,5.504738659
p80,A1ITBXITLY2952,5,4
p80,A1OLRUT93TXWEP,5,6
p80,A1ZQ7A1CUV6RD8,6,6
p80,A2F7D8EOTB663,5,5
p80,A323WW03VM8089,5,5
p80,A34M93NJC830DP,4,5
p80,ABM77ZQWCHPNX,4,4
p80,ANUXUJE8QRE0C,7,7
p80,ARX0S1CIDJLOX,3,7
p80,AGGR,4.78938728,5.287228548
p81,A1ITBXITLY2952,6,5
p81,A1OLRUT93TXWEP,5,5
p81,A1ZQ7A1CUV6RD8,5,6
p81,A2F7D8EOTB663,6,5
p81,A323WW03VM8089,5,5
p81,A34M93NJC830DP,6,5
p81,ABM77ZQWCHPNX,5,5
p81,ANUXUJE8QRE0C,6,5
p81,ARX0S1CIDJLOX,4,3
p81,AGGR,5.496785476,4.90786787
p83,A1ITBXITLY2952,5,6
p83,A1OLRUT93TXWEP,6,6
p83,A1ZQ7A1CUV6RD8,6,5
p83,A2F7D8EOTB663,6,7
p83,A323WW03VM8089,5,6
p83,A34M93NJC830DP,6,6
p83,ABM77ZQWCHPNX,5,5
p83,ANUXUJE8QRE0C,7,6
p83,ARX0S1CIDJLOX,7,7
p83,AGGR,5.846003278,6.072378039
p84,A1ITBXITLY2952,6,5
p84,A1OLRUT93TXWEP,6,7
p84,A1ZQ7A1CUV6RD8,6,6
p84,A2F7D8EOTB663,6,6
p84,A323WW03VM8089,4,5
p84,A34M93NJC830DP,6,5
p84,ABM77ZQWCHPNX,5,4
p84,ANUXUJE8QRE0C,7,7
p84,ARX0S1CIDJLOX,7,7
p84,AGGR,5.954056805,5.748063915
p85,A1ITBXITLY2952,6,5
p85,A1OLRUT93TXWEP,5,5
p85,A1ZQ7A1CUV6RD8,6,6
p85,A2F7D8EOTB663,4,4
p85,A323WW03VM8089,5,4
p85,A34M93NJC830DP,6,5
p85,ABM77ZQWCHPNX,5,6
p85,ANUXUJE8QRE0C,6,7
p85,ARX0S1CIDJLOX,4,6
p85,AGGR,5.319551344,5.159087391
p86,A1ITBXITLY2952,4,6
p86,A1OLRUT93TXWEP,6,7
p86,A1ZQ7A1CUV6RD8,6,5
p86,A2F7D8EOTB663,3,4
p86,A323WW03VM8089,3,6
p86,A34M93NJC830DP,5,4
p86,ABM77ZQWCHPNX,4,6
p86,ANUXUJE8QRE0C,5,5
p86,ARX0S1CIDJLOX,3,4
p86,AGGR,4.474838517,5.245840676
p89,A1ITBXITLY2952,5,4
p89,A1OLRUT93TXWEP,5,4
p89,A1ZQ7A1CUV6RD8,4,3
p89,A2F7D8EOTB663,5,4
p89,A323WW03VM8089,3,3
p89,A34M93NJC830DP,5,4
p89,ABM77ZQWCHPNX,5,6
p89,ANUXUJE8QRE0C,6,4
p89,ARX0S1CIDJLOX,3,2
p89,AGGR,4.737142823,3.85341414
pp1,A1ITBXITLY2952,5,4
pp1,A1OLRUT93TXWEP,4,3
pp1,A1ZQ7A1CUV6RD8,6,4
pp1,A2F7D8EOTB663,5,5
pp1,A323WW03VM8089,4,3
pp1,A34M93NJC830DP,6,5
pp1,ABM77ZQWCHPNX,5,5
pp1,ANUXUJE8QRE0C,5,5
pp1,ARX0S1CIDJLOX,4,4
pp1,AGGR,4.951525169,4.223099473
pp3,A1ITBXITLY2952,5,5
pp3,A1OLRUT93TXWEP,6,6
pp3,A1ZQ7A1CUV6RD8,3,7
pp3,A2F7D8EOTB663,5,6
pp3,A323WW03VM8089,3,6
pp3,A34M93NJC830DP,5,6
pp3,ABM77ZQWCHPNX,4,5
pp3,ANUXUJE8QRE0C,7,7
pp3,ARX0S1CIDJLOX,5,6
pp3,AGGR,5.011269327,5.8943886
pp4,A1ITBXITLY2952,6,5
pp4,A1OLRUT93TXWEP,5,6
pp4,A1ZQ7A1CUV6RD8,6,5
pp4,A2F7D8EOTB663,6,6
pp4,A323WW03VM8089,4,6
pp4,A34M93NJC830DP,5,5
pp4,ABM77ZQWCHPNX,5,6
pp4,ANUXUJE8QRE0C,6,6
pp4,ARX0S1CIDJLOX,5,6
pp4,AGGR,5.3558692,5.563943253
pp5,A1ITBXITLY2952,5,4
pp5,A1OLRUT93TXWEP,7,7
pp5,A1ZQ7A1CUV6RD8,6,6
pp5,A2F7D8EOTB663,5,4
pp5,A323WW03VM8089,3,4
pp5,A34M93NJC830DP,6,5
pp5,ABM77ZQWCHPNX,6,5
pp5,ANUXUJE8QRE0C,5,4
pp5,ARX0S1CIDJLOX,5,4
pp5,AGGR,5.530993449,4.88960961
pp6,A1ITBXITLY2952,4,2
pp6,A1OLRUT93TXWEP,5,3
pp6,A1ZQ7A1CUV6RD8,5,2
pp6,A2F7D8EOTB663,5,4
pp6,A323WW03VM8089,3,3
pp6,A34M93NJC830DP,4,4
pp6,ABM77ZQWCHPNX,3,3
pp6,ANUXUJE8QRE0C,3,4
pp6,ARX0S1CIDJLOX,4,6
pp6,AGGR,4.139804595,3.388856611
pp7,A1ITBXITLY2952,7,5
pp7,A1OLRUT93TXWEP,5,4
pp7,A1ZQ7A1CUV6RD8,6,4
pp7,A2F7D8EOTB663,6,6
pp7,A323WW03VM8089,5,5
pp7,A34M93NJC830DP,5,6
pp7,ABM77ZQWCHPNX,4,4
pp7,ANUXUJE8QRE0C,7,7
pp7,ARX0S1CIDJLOX,5,6
pp7,AGGR,5.608698138,5.257184469
pp8,A1ITBXITLY2952,6,3
pp8,A1OLRUT93TXWEP,5,4
pp8,A1ZQ7A1CUV6RD8,5,5
pp8,A2F7D8EOTB663,5,5
pp8,A323WW03VM8089,4,3
pp8,A34M93NJC830DP,5,4
pp8,ABM77ZQWCHPNX,6,5
pp8,ANUXUJE8QRE0C,6,5
pp8,ARX0S1CIDJLOX,6,5
pp8,AGGR,5.31921494,4.143843056
pp10,A1ITBXITLY2952,4,3
pp10,A1OLRUT93TXWEP,5,5
pp10,A1ZQ7A1CUV6RD8,4,1
pp10,A2F7D8EOTB663,5,7
pp10,A323WW03VM8089,5,4
pp10,A34M93NJC830DP,4,5
pp10,ABM77ZQWCHPNX,3,7
pp10,ANUXUJE8QRE0C,5,6
pp10,ARX0S1CIDJLOX,5,6
pp10,AGGR,4.439333068,4.866626895
pp11,A1ITBXITLY2952,6,4
pp11,A1OLRUT93TXWEP,6,5
pp11,A1ZQ7A1CUV6RD8,6,6
pp11,A2F7D8EOTB663,6,5
pp11,A323WW03VM8089,4,4
pp11,A34M93NJC830DP,6,5
pp11,ABM77ZQWCHPNX,4,5
pp11,ANUXUJE8QRE0C,6,5
pp11,ARX0S1CIDJLOX,7,5
pp11,AGGR,5.817165632,4.815860401
pp12,A1ITBXITLY2952,6,5
pp12,A1OLRUT93TXWEP,5,6
pp12,A1ZQ7A1CUV6RD8,4,5
pp12,A2F7D8EOTB663,5,5
pp12,A323WW03VM8089,4,4
pp12,A34M93NJC830DP,5,4
pp12,ABM77ZQWCHPNX,4,5
pp12,ANUXUJE8QRE0C,6,6
pp12,ARX0S1CIDJLOX,6,6
pp12,AGGR,5.138196404,5.046974839
pp13,A1ITBXITLY2952,4,3
pp13,A1OLRUT93TXWEP,2,1
pp13,A1ZQ7A1CUV6RD8,6,5
pp13,A2F7D8EOTB663,6,6
pp13,A323WW03VM8089,3,3
pp13,A34M93NJC830DP,5,4
pp13,ABM77ZQWCHPNX,4,2
pp13,ANUXUJE8QRE0C,5,2
pp13,ARX0S1CIDJLOX,5,6
pp13,AGGR,4.29498918,3.415120863
pp14,A1ITBXITLY2952,6,6
pp14,A1OLRUT93TXWEP,7,6
pp14,A1ZQ7A1CUV6RD8,4,6
pp14,A2F7D8EOTB663,6,6
pp14,A323WW03VM8089,5,5
pp14,A34M93NJC830DP,6,5
pp14,ABM77ZQWCHPNX,4,6
pp14,ANUXUJE8QRE0C,7,7
pp14,ARX0S1CIDJLOX,6,7
pp14,AGGR,5.940625367,5.877261452
pp15,A1ITBXITLY2952,3,3
pp15,A1OLRUT93TXWEP,6,5
pp15,A1ZQ7A1CUV6RD8,5,2
pp15,A2F7D8EOTB663,5,5
pp15,A323WW03VM8089,3,5
pp15,A34M93NJC830DP,4,5
pp15,ABM77ZQWCHPNX,5,3
pp15,ANUXUJE8QRE0C,5,5
pp15,ARX0S1CIDJLOX,2,2
pp15,AGGR,4.260459106,4.134752561
pp16,A1ITBXITLY2952,5,5
pp16,A1OLRUT93TXWEP,6,4
pp16,A1ZQ7A1CUV6RD8,6,4
pp16,A2F7D8EOTB663,6,6
pp16,A323WW03VM8089,4,6
pp16,A34M93NJC830DP,5,4
pp16,ABM77ZQWCHPNX,4,4
pp16,ANUXUJE8QRE0C,7,7
pp16,ARX0S1CIDJLOX,6,5
pp16,AGGR,5.437833076,4.838466127
pp17,A1ITBXITLY2952,5,4
pp17,A1OLRUT93TXWEP,7,6
pp17,A1ZQ7A1CUV6RD8,6,5
pp17,A2F7D8EOTB663,6,6
pp17,A323WW03VM8089,5,6
pp17,A34M93NJC830DP,5,4
pp17,ABM77ZQWCHPNX,6,5
pp17,ANUXUJE8QRE0C,7,7
pp17,ARX0S1CIDJLOX,4,5
pp17,AGGR,5.649863377,5.122305605
pp20,A1ITBXITLY2952,3,3
pp20,A1OLRUT93TXWEP,4,2
pp20,A1ZQ7A1CUV6RD8,5,4
pp20,A2F7D8EOTB663,6,5
pp20,A323WW03VM8089,4,3
pp20,A34M93NJC830DP,3,4
pp20,ABM77ZQWCHPNX,3,3
pp20,ANUXUJE8QRE0C,5,5
pp20,ARX0S1CIDJLOX,5,6
pp20,AGGR,3.996953668,3.697667988
pp21,A1ITBXITLY2952,5,5
pp21,A1OLRUT93TXWEP,5,5
pp21,A1ZQ7A1CUV6RD8,5,6
pp21,A2F7D8EOTB663,6,7
pp21,A323WW03VM8089,4,4
pp21,A34M93NJC830DP,5,4
pp21,ABM77ZQWCHPNX,5,5
pp21,ANUXUJE8QRE0C,7,7
pp21,ARX0S1CIDJLOX,3,3
pp21,AGGR,5.051205708,5.019087645
pp22,A1ITBXITLY2952,5,3
pp22,A1OLRUT93TXWEP,6,5
pp22,A1ZQ7A1CUV6RD8,5,2
pp22,A2F7D8EOTB663,5,5
pp22,A323WW03VM8089,5,5
pp22,A34M93NJC830DP,4,5
pp22,ABM77ZQWCHPNX,5,4
pp22,ANUXUJE8QRE0C,5,7
pp22,ARX0S1CIDJLOX,5,4
pp22,AGGR,4.96436573,4.494770295
pp24,A1ITBXITLY2952,6,6
pp24,A1OLRUT93TXWEP,6,6
pp24,A1ZQ7A1CUV6RD8,6,6
pp24,A2F7D8EOTB663,6,5
pp24,A323WW03VM8089,5,6
pp24,A34M93NJC830DP,7,5
pp24,ABM77ZQWCHPNX,5,5
pp24,ANUXUJE8QRE0C,7,6
pp24,ARX0S1CIDJLOX,6,7
pp24,AGGR,6.151381432,5.68979625
pp25,A1ITBXITLY2952,5,5
pp25,A1OLRUT93TXWEP,5,5
pp25,A1ZQ7A1CUV6RD8,4,5
pp25,A2F7D8EOTB663,6,5
pp25,A323WW03VM8089,5,6
pp25,A34M93NJC830DP,5,5
pp25,ABM77ZQWCHPNX,2,4
pp25,ANUXUJE8QRE0C,7,6
pp25,ARX0S1CIDJLOX,5,5
pp25,AGGR,5.022669773,5.078528199
pp27,A1ITBXITLY2952,4,4
pp27,A1OLRUT93TXWEP,5,3
pp27,A1ZQ7A1CUV6RD8,2,2
pp27,A2F7D8EOTB663,6,5
pp27,A323WW03VM8089,3,5
pp27,A34M93NJC830DP,5,5
pp27,ABM77ZQWCHPNX,4,4
pp27,ANUXUJE8QRE0C,5,5
pp27,ARX0S1CIDJLOX,6,5
pp27,AGGR,4.652766174,4.254742342
pp29,A1ITBXITLY2952,6,4
pp29,A1OLRUT93TXWEP,5,5
pp29,A1ZQ7A1CUV6RD8,6,4
pp29,A2F7D8EOTB663,6,5
pp29,A323WW03VM8089,4,5
pp29,A34M93NJC830DP,5,5
pp29,ABM77ZQWCHPNX,4,5
pp29,ANUXUJE8QRE0C,6,6
pp29,ARX0S1CIDJLOX,5,5
pp29,AGGR,5.293564108,4.84387699
pp30,A1ITBXITLY2952,2,1
pp30,A1OLRUT93TXWEP,4,4
pp30,A1ZQ7A1CUV6RD8,5,5
pp30,A2F7D8EOTB663,5,7
pp30,A323WW03VM8089,2,3
pp30,A34M93NJC830DP,4,5
pp30,ABM77ZQWCHPNX,2,2
pp30,ANUXUJE8QRE0C,6,4
pp30,ARX0S1CIDJLOX,4,3
pp30,AGGR,3.716695667,3.82418988
pp31,A1ITBXITLY2952,6,5
pp31,A1OLRUT93TXWEP,4,6
pp31,A1ZQ7A1CUV6RD8,7,6
pp31,A2F7D8EOTB663,5,6
pp31,A323WW03VM8089,4,6
pp31,A34M93NJC830DP,4,5
pp31,ABM77ZQWCHPNX,4,4
pp31,ANUXUJE8QRE0C,5,6
pp31,ARX0S1CIDJLOX,5,6
