Participant,Overall,Excited
p1,5.297315623,5.043890154
p3,4.414892172,5.601585674
p4,4.494494451,4.261343234
p5,5.457670152,4.707062188
p6,5.106512317,4.648259352
p7,5.799303743,4.886049732
p8,4.824082363,4.2339731
p10,4.725115255,4.383946889
p11,5.010430003,4.297760473
p12,5.038525897,5.322525955
p13,4.25125135,3.579510047
p14,5.80135366,5.204619439
p15,4.625318843,4.538093488
p16,5.181994374,6.049928797
p17,4.332304661,4.323936898
p20,4.236545676,4.001915031
p21,3.332521717,4.578006369
p22,5.293564108,3.937948965
p24,5.771733037,6.01493976
p25,5.016636519,5.041118633
p27,5.200000841,4.340797754
p29,5.190017403,4.500852257
p30,3.643579556,3.017186633
p31,4.577678207,5.329944286
p32,6.294873496,6.069349337
p33,5.277815778,5.302901908
p34,5.490489912,5.849168493
p35,5.630835698,5.164826009
p37,5.232568404,5.346456252
p42,5.108503027,4.790710224
p43,5.683961929,5.05420031
p44,4.541779253,3.791975461
p45,5.578534697,5.451626379
p47,3.862214073,3.171456751
p48,4.438737117,3.790904315
p49,5.184594229,5.433575118
p50,5.394588155,3.994165679
p52,3.991191068,3.484147432
p53,5.184765895,4.838372063
p55,4.885305046,4.318191448
p56,4.589821648,3.651651546
p57,6.580970948,6.140326849
p58,4.199100957,3.527104177
p59,4.495716785,5.15663294
p60,4.865379288,5.419990124
p61,4.19482841,3.045424429
p62,4.719197949,4.666731717
p63,5.083079173,3.909424899
p64,4.73896974,4.388821458
p65,5.224229536,4.53060124
p66,5.517476573,6.214156589
p67,5.836774498,5.736839296
p69,3.770640294,3.125481338
p70,4.70074076,5.266866197
p71,4.864385739,4.513576221
p72,4.727262745,4.035367296
p73,5.609265776,5.026200758
p74,5.110903936,4.571966282
p76,5.895206326,4.95210301
p77,5.157982324,5.068456484
p78,4.64231432,4.874057495
p79,4.826983928,5.504738659
p80,4.78938728,5.287228548
p81,5.496785476,4.90786787
p83,5.846003278,6.072378039
p84,5.954056805,5.748063915
p85,5.319551344,5.159087391
p86,4.474838517,5.245840676
p89,4.737142823,3.85341414
pp1,4.951525169,4.223099473
pp3,5.011269327,5.8943886
pp4,5.3558692,5.563943253
pp5,5.530993449,4.88960961
pp6,4.139804595,3.388856611
pp7,5.608698138,5.257184469
pp8,5.31921494,4.143843056
pp10,4.439333068,4.866626895
pp11,5.817165632,4.815860401
pp12,5.138196404,5.046974839
pp13,4.29498918,3.415120863
pp14,5.940625367,5.877261452
pp15,4.260459106,4.134752561
pp16,5.437833076,4.838466127
pp17,5.649863377,5.122305605
pp20,3.996953668,3.697667988
pp21,5.051205708,5.019087645
pp22,4.96436573,4.494770295
pp24,6.151381432,5.68979625
pp25,5.022669773,5.078528199
pp27,4.652766174,4.254742342
pp29,5.293564108,4.84387699
pp30,3.716695667,3.82418988
pp31,4.783504094,5.49574142
pp32,5.386369273,6.1089171
pp33,6.133183139,6.447926587
pp34,5.38249587,5.592839162
pp35,5.399636573,5.354908128
pp37,5.709427944,5.414533884
pp42,5.762105433,5.201322553
pp43,5.313401184,5.001892202
pp44,5.0608051,3.907237225
pp45,5.538978871,5.251523706
pp47,4.504225692,3.683352027
pp48,3.888033248,2.947854996
pp49,5.109073517,4.833639306
pp50,5.770041407,4.849643687
pp52,4.057951826,3.307912725
pp53,5.39482101,5.599982872
pp55,5.415966252,4.795140676
pp56,4.437833076,4.222688326
pp57,6.559090569,6.273069487
pp58,5.20562296,4.620665741
pp59,5.574491394,6.523917364
pp60,5.237471595,5.601585674
pp61,4.872901662,4.373468677
pp62,4.751991269,4.38964519
pp63,4.966807857,4.187086944
pp64,5.768810907,5.451477543
pp65,5.539601809,4.793210586
pp66,6.178052254,5.900285341
pp67,5.660889067,5.599494539
pp69,3.608315215,2.837465655
pp70,4.760001975,5.819761303
pp71,5.364716965,5.012913897
pp72,5.175140063,5.408563226
pp73,5.647452246,5.338638415
pp74,4.58163265,4.622793732
pp76,5.835438669,4.804776446
pp77,5.092022057,5.014643892
pp78,4.776903203,4.804416284
pp79,5.380115336,6.435390949
pp80,5.784742242,4.954331426
pp81,6.452418644,5.791487128
pp83,6.045748435,5.806617492
pp84,5.710073178,5.307262103
pp85,5.62607415,5.584830083
pp86,4.853881081,5.137644188
pp89,4.96008413,4.407999281