id,filler%
p10,0.12462612163509472
p11,0.07368421052631578
p12,0.08745874587458746
p13,0.10124333925399645
p14,0.07962962962962963
p15,0.14165890027958994
p16,0.1168
p17,0.12598425196850394
p20,0.09411764705882353
p21,0.1687116564417178
p22,0.0430327868852459
p24,0.09357997823721437
p25,0.11717171717171718
p27,0.08021390374331551
p29,0.1085899513776337
p3,0.14817629179331307
p30,0.06666666666666667
p31,0.07007786429365963
p32,0.10890052356020942
p33,0.17300131061598953
p34,0.05918367346938776
p35,0.0856610800744879
p37,0.08576998050682261
p4,0.1507607192254495
p42,0.09945750452079566
p43,0.0912621359223301
p44,0.05781865965834428
p45,0.0841995841995842
p47,0.1056701030927835
p48,0.11543624161073826
p49,0.06940298507462686
p5,0.027160493827160494
p50,0.04447115384615385
p52,0.11261261261261261
p53,0.11806543385490754
p55,0.12106537530266344
p56,0.14523809523809525
p57,0.05561861520998865
p58,0.03870967741935484
p59,0.11738148984198646
p6,0.06666666666666667
p60,0.10877513711151737
p61,0.0
p62,0.12453874538745388
p63,0.14352392065344224
p64,0.09974424552429667
p65,0.1028169014084507
p66,0.06742485783915515
p67,0.07058823529411765
p69,0.09427609427609428
p7,0.06637806637806638
p70,0.12828947368421054
p71,0.09955752212389381
p72,0.14012738853503184
p73,0.07293354943273905
p74,0.0410958904109589
p76,0.07381370826010544
p77,0.09715242881072027
p78,0.05063291139240506
p79,0.11319148936170213
p8,0.12219101123595505
p80,0.08520900321543408
p81,0.06431852986217458
p83,0.1323529411764706
p84,0.08333333333333333
p85,0.10707803992740472
p86,0.13581395348837208
p89,0.10380116959064327
pp1,0.06823529411764706
pp10,0.12987012987012986
pp11,0.09090909090909091
pp12,0.0613107822410148
pp13,0.05185185185185185
pp14,0.09225700164744646
pp15,0.13070725156669652
pp16,0.10315186246418338
pp17,0.11044776119402985
pp20,0.10119047619047619
pp21,0.11586452762923351
pp22,0.020050125313283207
pp24,0.04871794871794872
pp25,0.12385321100917432
pp27,0.08125
pp29,0.10287081339712918
pp3,0.08793324775353016
pp30,0.03081232492997199
pp31,0.09475806451612903
pp32,0.10694444444444444
pp33,0.07308584686774942
pp34,0.11715089034676664
pp35,0.0683371298405467
pp37,0.04771784232365145
pp4,0.11904761904761904
pp42,0.04508856682769726
pp43,0.11049723756906077
pp44,0.10251256281407035
pp45,0.05757575757575758
pp47,0.10355029585798817
pp48,0.0892018779342723
pp49,0.04563894523326572
pp5,0.06048387096774194
pp50,0.06615776081424936
pp52,0.09305373525557012
pp53,0.07171314741035857
pp55,0.1023454157782516
pp56,0.1083844580777096
pp57,0.05851063829787234
pp58,0.043478260869565216
pp59,0.11560693641618497
pp6,0.044954128440366975
pp60,0.07752613240418119
pp61,0.04664723032069971
pp62,0.10837438423645321
pp63,0.11341632088520055
pp64,0.1075353218210361
pp65,0.04951185495118549
pp66,0.08314263920671243
pp67,0.06666666666666667
pp69,0.1144927536231884
pp7,0.05622489959839357
pp70,0.07632093933463796
pp71,0.07276119402985075
pp72,0.08806262230919765
pp73,0.05801526717557252
pp74,0.07734806629834254
pp76,0.054409005628517824
pp77,0.09236947791164658
pp78,0.03759398496240601
pp79,0.09693877551020408
pp8,0.028694404591104734
pp80,0.06422018348623854
pp81,0.04834254143646409
pp83,0.15347721822541965
pp84,0.08292079207920793
pp85,0.13796296296296295
pp86,0.07980295566502463
pp89,0.09294012511170688
